Bedrooms,Bathrooms,Location,Size,Status,Facing,Price,Type
0,0,Edupugallu,1395,New,None,27.9,Residential Plot
0,0,Edupugallu,2340,New,East,48.1,Residential Plot
0,0,Edupugallu,1908,New,East,39.22,Residential Plot
0,0,Edupugallu,3150,New,West,63.0,Residential Plot
0,0,Edupugallu,1710,New,West,34.2,Residential Plot
0,0,Edupugallu,1395,New,West,27.9,Residential Plot
0,0,Edupugallu,1458,New,West,29.16,Residential Plot
0,0,Edupugallu,2088,New,East,42.92,Residential Plot
0,0,Edupugallu,1953,New,East,40.14,Residential Plot
0,0,Edupugallu,2142,New,East,44.03,Residential Plot
0,0,Edupugallu,1890,New,West,37.8,Residential Plot
0,0,Benz Circle,1647,New,East,33.85,Residential Plot
0,0,Benz Circle,2142,New,None,42.84,Residential Plot
0,0,Gosala,1260,New,West,16.1,Residential Plot
0,0,Gosala,1251,New,West,15.98,Residential Plot
0,0,Gosala,1458,New,None,19.44,Residential Plot
0,0,Gudavalli,1503,New,East,30.89,Residential Plot
0,0,Gosala,1278,New,None,17.04,Residential Plot
0,0,Gudavalli,1647,New,East,33.85,Residential Plot
0,0,Edupugallu,2142,New,East,44.03,Residential Plot
0,0,Edupugallu,1395,New,West,2.79,Residential Plot
0,0,Edupugallu,3942,New,NorthEast,87.6,Residential Plot
0,0,Edupugallu,2943,New,West,58.86,Residential Plot
0,0,Gudavalli,3222,New,West,64.44,Residential Plot
0,0,Gudavalli,1647,New,West,32.94,Residential Plot
0,0,Gudavalli,1962,New,East,40.33,Residential Plot
0,0,Edupugallu,2169,New,West,44.58,Residential Plot
0,0,Edupugallu,2385,New,West,47.7,Residential Plot
0,0,Edupugallu,2088,New,None,27.84,Residential Plot
0,0,Edupugallu,1953,New,None,26.04,Residential Plot
0,0,Edupugallu,1809,New,None,24.12,Residential Plot
0,0,Edupugallu,1773,New,None,23.64,Residential Plot
0,0,Edupugallu,1557,New,None,20.76,Residential Plot
0,0,Gudavalli,1557,New,East,32.0,Residential Plot
0,0,Edupugallu,2394,New,None,305.0,Residential Plot
0,0,Edupugallu,2403,New,None,32.04,Residential Plot
0,0,Gudavalli,1782,New,West,35.64,Residential Plot
0,0,Edupugallu,2943,New,West,39.24,Residential Plot
0,0,Edupugallu,1674,New,West,32.94,Residential Plot
0,0,Edupugallu,3213,New,NorthWest,71.4,Residential Plot
0,0,Edupugallu,1602,New,West,32.04,Residential Plot
0,0,Edupugallu,2142,New,West,42.84,Residential Plot
0,0,Edupugallu,2142,New,None,28.56,Residential Plot
0,0,Edupugallu,2169,New,None,28.92,Residential Plot
0,0,Edupugallu,1503,New,West,30.06,Residential Plot
0,0,Edupugallu,1899,New,East,39.03,Residential Plot
0,0,Edupugallu,2187,New,None,29.16,Residential Plot
0,0,Edupugallu,2232,New,West,29.76,Residential Plot
0,0,Edupugallu,1746,New,West,35.89,Residential Plot
0,0,Edupugallu,1746,New,East,35.89,Residential Plot
0,0,Edupugallu,1809,New,East,37.18,Residential Plot
0,0,Edupugallu,2520,New,East,51.8,Residential Plot
0,0,Edupugallu,1863,New,None,71.59,Residential Plot
0,0,Edupugallu,1755,New,None,35.89,Residential Plot
0,0,Gudavalli,1719,New,SouthWest,31.51,Residential Plot
0,0,Gosala,1278,New,East,17.04,Residential Plot
0,0,Gosala,1071,New,West,16.33,Residential Plot
0,0,Gosala,1458,New,East,19.56,Residential Plot
0,0,Gosala,1278,New,West,16.33,Residential Plot
0,0,Vijayawada Airport Road,990,New,East,8.21,Residential Plot
0,0,Telaprolu,972,New,East,8.1,Residential Plot
0,0,Kankipadu,1503,New,East,20.87,Residential Plot
0,0,Kankipadu,1503,New,None,29.0,Residential Plot
0,0,Kankipadu,1503,New,NorthEast,54.0,Residential Plot
0,0,AGIRIPALLI,1350,New,East,6.0,Residential Plot
0,0,Kankipadu,1683,New,East,27.3,Residential Plot
2 ,2,Nunna,1350,Ready to move,None,60.0,Residential Plot
4 ,4,Nunna,1152,Ready to move,East,79.5,Residential Plot
2 ,20232,Nunna,1152,Under Construction,None,55.0,Residential Plot
2 ,2,Ibrahimpatnam,1215,Ready to move,None,36.45,Residential Plot
2 ,2,Nunna,1170,Ready to move,None,55.0,Residential Plot
3 ,3,Ibrahimpatnam,1625,Ready to move,None,48.75,Residential Plot
3 ,3,Ibrahimpatnam,1715,Ready to move,None,51.45,Residential Plot
3 ,3,Ibrahimpatnam,1625,Ready to move,None,48.75,Residential Plot
2 ,2,Ibrahimpatnam,1350,Ready to move,None,75.0,Residential Plot
0,0,Kankipadu,1494,New,East,16.5,Residential Plot
0,0,Nuzvid Road,20000,Resale,East,26.0,Residential Plot
0,0,Gosala,1350,New,None,18.75,Residential Plot
0,0,Kanchikacherla,1017,New,None,5.0,Independent House
0,0,Kanchikacherla,1332,New,None,8.88,Independent House
0,0,Kanchikacherla,1017,New,East,4.0,Independent House
0,0,Kandrika,2400,Resale,None,40.2,Apartment
0,0,Gosala,1450,New,None,19.98,Independent House
0,0,Kanchikacherla,1017,New,None,2.99,Apartment
0,0,Penamaluru,1359,New,None,17.5,Apartment
3 ,2,Ayyappa Nagar,1530,Ready to move,None,69.0,Apartment
1 ,1,Gollapudi,738,Ready to move,None,45.0,Independent House
2 ,2,Gollapudi,1534,Ready to move,None,61.36,Residential Plot
2 ,2,Gannavaram,1125,Ready to move,None,28.0,Residential Plot
2 ,2,Gannavaram,1030,Ready to move,None,29.0,Residential Plot
2 ,2,Patamata,820,Ready to move,None,37.0,Residential Plot
4 ,3,Gannavaram,2430,Ready to move,None,100.0,Residential Plot
3 ,3,Gannavaram,1719,Ready to move,None,55.0,Residential Plot
2 ,2,Gannavaram,1215,Ready to move,None,40.0,Residential Plot
3 ,3,Gollapudi1,1500,Ready to move,None,60.0,Residential Plot
2 ,20222,Kesarapalli,1044,Under Construction,None,43.85,Residential Plot
2 ,2,Gollapudi,1250,Ready to move,None,50.0,Residential Plot
2 ,2,Ibrahimpatnam,1010,Ready to move,None,35.0,Apartment
3 ,3,Nunna,1250,Under Construction,None,60.5,Apartment
2 ,2,PNT Colony,1200,Under Construction,None,45.0,Studio Apartment
2 ,2,PNT Colony,1200,Under Construction,None,45.0,Apartment
2 ,2,PNT Colony,1200,Under Construction,None,45.0,Apartment
2 ,2,PNT Colony,1200,Under Construction,None,45.0,Apartment
2 ,2,Ibrahimpatnam,1250,Ready to move,None,29.0,Apartment
2 ,2,Poranki,1000,Ready to move,None,420.0,Apartment
3 ,3,Gunadala,1852,Ready to move,None,69.5,Apartment
2 ,2,Poranki,800,Ready to move,None,55.0,Apartment
2 ,2,Poranki,1200,Ready to move,None,35.0,Apartment
2 ,2,Kanuru,1320,Ready to move,None,48.0,Apartment
7 ,7,Ashok Nagar,7500,Ready to move,None,400.0,Apartment
2 ,2,Satyaranayana Puram,900,Ready to move,None,29.0,Apartment
3 ,3,Kankipadu,1500,Ready to move,None,52.0,Independent Floor
2 ,2,Poranki,800,Ready to move,East,32.0,Apartment
2 ,2,Kankipadu,1100,Under Construction,East,39.0,Apartment
3 ,3,Nunna,1250,Under Construction,None,60.5,Apartment
1 ,1,Gannavaram,150,Ready to move,None,14.0,Apartment
2 ,2,Vaddeswaram,1200,Ready to move,None,45.0,Apartment
2 ,2,Benz Circle,1150,Under Construction,None,45.0,Independent House
2 ,2,Gannavaram,1266,Ready to move,None,45.57,Apartment
4 ,4,Gannavaram,2200,Ready to move,None,90.0,Independent Floor
2 ,2,Kanuru,1260,Ready to move,East,57.5,Apartment
3 ,20223,Ramavarapadu,3433,Under Construction,None,210.0,Apartment
2 ,2,Nunna,1200,Under Construction,None,53.0,Villa
3 ,3,Tadepalligudem,1402,Ready to move,None,66.0,Apartment
2 ,2,Vijayawada Guntur Highway,1150,Ready to move,None,33.0,Apartment
3 ,3,Kanuru,2000,Ready to move,None,84.0,Apartment
2 ,2,Ramavarapadu Ring,1250,Ready to move,None,62.0,Independent House
2 ,2,Kesarapalli,1266,Ready to move,None,43.67,Independent Floor
1 ,2,Ramalingeswara Nagar,400,Ready to move,None,37.0,Independent House
2 ,2,Kankipadu,1200,Ready to move,None,35.0,Apartment
2 ,2,Telaprolu,1289,Ready to move,None,38.5,Independent House
7 ,9,Rama Krishna Puram,4000,Ready to move,None,160.0,Apartment
2 ,2,Gandhi Nagar,900,Ready to move,None,47.0,Apartment
2 ,2,Nandigama,2000,Ready to move,None,75.0,Independent House
3 ,2,Poranki,1585,Ready to move,None,72.0,Villa
2 ,2,Gannavaram,1000,Ready to move,None,30.0,Independent House
3 ,3,Sri Ramachandra Nagar,1500,Ready to move,None,95.0,Apartment
3 ,3,Mangalagiri,1853,Ready to move,None,89.9,Apartment
0,0,chinnakakani,3366,New,None,82.3,Apartment
0,0,Kankipadu,1881,New,None,45.0,Apartment
0,0,Kankipadu,1098,New,None,34.0,Apartment
0,0,Kankipadu,2430,New,None,15.0,Independent House
0,0,Patamata,999,New,None,84.0,Apartment
0,0,Poranki,9585,New,None,270.0,Apartment
0,0,Patamata,1611,New,None,173.0,Independent House
0,0,Patamata,2376,New,None,257.0,Independent House
0,0,Kanuru,2700,New,None,340.0,Independent House
0,0,Kanuru,7092,New,None,300.0,Apartment
0,0,Gollapudi,3015,New,None,134.0,Apartment
0,0,Ajit Singh Nagar,1800,New,None,65.0,Apartment
0,0,Gannavaram,2394,New,None,33.0,Apartment
0,0,Bhavanipuram,837,New,None,60.0,Residential Plot
0,0,MylavaramKuntamukkalaVellaturuVijayawada Road,9117,New,None,170.0,Residential Plot
0,0,Mangalagiri,4320,New,None,140.0,Residential Plot
0,0,Mangalagiri,3267,New,None,76.0,Residential Plot
0,0,kunchanapalli,11394,New,None,505.99999999999994,Residential Plot
0,0,krishnalanka,909,New,None,35.0,Residential Plot
0,0,LIC Colony,2601,New,None,250.0,Residential Plot
0,0,Gollapudi,1620,New,None,72.0,Residential Plot
0,0,Gollapudi,2700,New,None,100.0,Residential Plot
0,0,Andhra Prabha Colony Road,1314,Resale,West,45.26,Residential Plot
0,0,Devi Nagar,3996,Resale,East,165.0,Residential Plot
0,0,Edupugallu,1728,Resale,East,30.72,Residential Plot
0,0,Benz Circle,25,New,None,8.0,Residential Plot
0,0,Kankipadu,1287,Resale,None,14.0,Residential Plot
0,0,Auto Nagar,2060,Resale,None,85.0,Residential Plot
0,0,Kankipadu,9000,Resale,None,25.0,Residential Plot
0,0,Kanchikacherla,300,New,None,24.0,Residential Plot
